select t.TABLE_NAME || '|' ||
CLA_A7007091|FEC_LOCALIZACION|DATE|7||10592
CLA_A7007091|NUM_SERIE|VARCHAR2|20||10592
CLA_A7007091|NUM_MATRICULA|VARCHAR2|20||10592
CLA_A7007091|COD_COLOR|NUMBER|22|4|10592
CLA_A7007091|NUM_EXP|NUMBER|22|5|10592
CLA_A7007091|NUM_SINI|NUMBER|22|15|10592
CLA_A7007091|COD_CIA|NUMBER|22|2|10592
CLA_A7007030|COD_DOCUM|VARCHAR2|20||15
CLA_A7007030|TIP_DOCUM|VARCHAR2|3||15
CLA_A7007030|COD_TERCERO|NUMBER|22|6|15
CLA_A7007030|COD_ACT_TERCERO|NUMBER|22|3|15
CLA_A7007030|COD_SUBASTA|NUMBER|22|12|15
CLA_A7007030|COD_NIVEL3|NUMBER|22|4|15
CLA_A7007030|COD_SECTOR|NUMBER|22|4|15
CLA_A7007030|COD_CIA|NUMBER|22|2|15
CLA_A7007030|COD_SUBASTA_REF|VARCHAR2|15||15
CLA_A7007030|FEC_CEL_SUBASTA|DATE|7||15
CLA_A7007030|OBS_SUBASTA|VARCHAR2|2000||15
CLA_A7007030|FEC_ACTU|DATE|7||15
CLA_A7007030|COD_USR|VARCHAR2|8||15
CLA_A7007030|FEC_SUBASTA|DATE|7||15
CLA_A7007010|COD_INVENTARIO_REF|VARCHAR2|15||927
CLA_A7007010|NUM_SECU|NUMBER|22|5|927
CLA_A7007010|COD_TERCERO|NUMBER|22|6|927
CLA_A7007010|TIP_BENEF|VARCHAR2|2||927
CLA_A7007010|PCT_ACUERDO|NUMBER|22||927
CLA_A7007010|IMP_REFERENCIA|NUMBER|22||927
CLA_A7007010|FEC_EST_COBRO|DATE|7||927
CLA_A7007010|COD_MON|NUMBER|22|2|927
CLA_A7007010|FEC_ACTU|DATE|7||927
CLA_A7007010|COD_USR|VARCHAR2|8||927
CLA_A7007010|FEC_COMPRA|DATE|7||927
CLA_A7007010|OBS|VARCHAR2|2000||927
CLA_A7007010|COD_DOCUM|VARCHAR2|20||927
CLA_A7007010|TIP_DOCUM|VARCHAR2|3||927
CLA_A7007010|COD_ACT_TERCERO|NUMBER|22|3|927
CLA_A7007010|TIP_COMPRADOR|VARCHAR2|3||927
CLA_A7007010|IMP_VENTA|NUMBER|22||927
CLA_A7007010|IMP_PREVENTA|NUMBER|22||927
CLA_A7007010|COD_SUBASTA|NUMBER|22|12|927
CLA_A7007010|COD_CLASIFICACION|VARCHAR2|3||927
CLA_A7007010|MCA_EST_INVENTARIO|VARCHAR2|3||927
CLA_A7007010|NOM_INVENTARIO|VARCHAR2|60||927
CLA_A7007010|COD_INVENTARIO|NUMBER|22|12|927
CLA_A7007010|COD_RAMO|NUMBER|22|3|927
CLA_A7007010|COD_SECTOR|NUMBER|22|4|927
CLA_A7007010|COD_CIA|NUMBER|22|2|927
CLA_A7007000|SUB_COD_UBICACION|VARCHAR2|10||746
CLA_A7007000|COD_INVENTARIO_REF|VARCHAR2|15||746
CLA_A7007000|FEC_ACTU|DATE|7||746
CLA_A7007000|COD_USR|VARCHAR2|8||746
CLA_A7007000|FEC_MVTO|DATE|7||746
CLA_A7007000|OBS|VARCHAR2|2000||746
CLA_A7007000|COD_USR_AUTORIZA|VARCHAR2|8||746
CLA_A7007000|HORA_REGISTRO|VARCHAR2|5||746
CLA_A7007000|FEC_REGISTRO|DATE|7||746
CLA_A7007000|TIP_REGISTRO|VARCHAR2|3||746
CLA_A7007000|COD_DOCUM|VARCHAR2|20||746
CLA_A7007000|TIP_DOCUM|VARCHAR2|3||746
CLA_A7007000|COD_TERCERO|NUMBER|22|6|746
CLA_A7007000|COD_ACT_TERCERO|NUMBER|22|3|746
CLA_A7007000|NUM_EXP|NUMBER|22|5|746
CLA_A7007000|NUM_SINI|NUMBER|22|15|746
CLA_A7007000|COD_NIVEL3|NUMBER|22|4|746
CLA_A7007000|COD_INVENTARIO|NUMBER|22|12|746
CLA_A7007000|COD_RAMO|NUMBER|22|3|746
CLA_A7007000|COD_SECTOR|NUMBER|22|4|746
CLA_A7007000|COD_CIA|NUMBER|22|2|746
CLA_7500060|FEC_ACTU|DATE|7||351
CLA_7500060|COD_USR|VARCHAR2|8||351
CLA_7500060|MCA_INH|VARCHAR2|1||351
CLA_7500060|MCA_NIVEL_INICIAL|VARCHAR2|1||351
CLA_7500060|NUM_SECU_NIVEL|NUMBER|22|3|351
CLA_7500060|COD_NIVEL|VARCHAR2|4||351
CLA_7500060|COD_PLAN|VARCHAR2|4||351
CLA_7500060|COD_CIA|NUMBER|22|2|351
CLA_7500050|NOM_PRG_DESC_EST_PLAN|VARCHAR2|61||196
CLA_7500050|MCA_CONS_CENTRO_TEL|VARCHAR2|1||196
CLA_7500050|FEC_ACTU|DATE|7||196
CLA_7500050|COD_USR|VARCHAR2|8||196
CLA_7500050|MCA_INH|VARCHAR2|1||196
CLA_7500050|NUM_SECU_EST|NUMBER|22|3|196
CLA_7500050|COD_EST|VARCHAR2|10||196
CLA_7500050|COD_TRAMITE|VARCHAR2|4||196
CLA_7500050|COD_CIA|NUMBER|22|2|196
CLA_7500040|FEC_ACTU|DATE|7||1615
CLA_7500040|COD_USR|VARCHAR2|8||1615
CLA_7500040|MCA_INH|VARCHAR2|1||1615
CLA_7500040|MCA_TRAMITE_INICIAL|VARCHAR2|1||1615
CLA_7500040|COD_TRAMITE|VARCHAR2|4||1615
CLA_7500040|NUM_SECU_TRAMITE|NUMBER|22|3|1615
CLA_7500040|COD_NIVEL|VARCHAR2|4||1615
CLA_7500040|COD_PLAN|VARCHAR2|4||1615
CLA_7500040|COD_CIA|NUMBER|22|2|1615
CLA_7500030|FEC_ACTU|DATE|7||924
CLA_7500030|COD_USR|VARCHAR2|8||924
CLA_7500030|MCA_INH|VARCHAR2|1||924
CLA_7500030|COD_TRAMITE|VARCHAR2|4||924
CLA_7500030|COD_NIVEL|VARCHAR2|4||924
CLA_7500030|COD_CIA|NUMBER|22|2|924
CLA_7500020|NOM_PRG_TERM_AUT|VARCHAR2|61||718
CLA_7500020|MCA_TERM_AUT|VARCHAR2|1||718
CLA_7500020|NOM_PRG_POSTERIOR|VARCHAR2|61||718
CLA_7500020|NOM_PRG_PREVIO|VARCHAR2|61||718
CLA_7500020|FEC_ACTU|DATE|7||718
CLA_7500020|COD_USR|VARCHAR2|8||718
CLA_7500020|MCA_INH|VARCHAR2|1||718
CLA_7500020|COD_TRAMITE_NEGATIVO|VARCHAR2|4||718
CLA_7500020|COD_TRAMITE_POSITIVO|VARCHAR2|4||718
CLA_7500020|OBS_AGENDA|VARCHAR2|50||718
CLA_7500020|NUM_DIAS_AGENDA|NUMBER|22|3|718
CLA_7500020|OBS_HISTORICO|VARCHAR2|50||718
CLA_7500020|NOM_COR_TRAMITE|VARCHAR2|10||718
CLA_7500020|NOM_TRAMITE|VARCHAR2|30||718
CLA_7500020|COD_TRAMITE|VARCHAR2|4||718
CLA_7500020|COD_CIA|NUMBER|22|2|718
CLA_7500010|FEC_ACTU|DATE|7||0
CLA_7500010|COD_USR|VARCHAR2|8||0
CLA_7500010|MCA_INH|VARCHAR2|1||0
CLA_7500010|NOM_COR_NIVEL|VARCHAR2|10||0
CLA_7500010|NOM_NIVEL|VARCHAR2|30||0
CLA_7500010|COD_NIVEL|VARCHAR2|4||0
CLA_7500010|COD_CIA|NUMBER|22|2|0
CLAVE|NUM_SECU|NUMBER|22|3|0
CLAVE|COD_CAMPO|VARCHAR2|30||0
CLAVE|COD_PROCESO|VARCHAR2|8||0
CLAVE|COD_CIA|NUMBER|22|2|0
CLA2005_4|NOM_SECTOR|VARCHAR2|30||2
CLA2005_4|COD_SECTOR|NUMBER|22|4|2
CLA2005_4|NOM_CIA|VARCHAR2|50||2
CLA2005_4|COD_CIA|NUMBER|22|2|2
CLA2005_4|COD_DOCUM|VARCHAR2|20||2
CLA2005_4|TIP_DOCUM|VARCHAR2|3||2
CLA2005_4|DESCRICAO|VARCHAR2|30||2
CLA2005_4|COD_ATIVIDADE|NUMBER|22|3|2
CLA2005_4|COD_RAMO_CTABLE|VARCHAR2|9||2
CLA2005_4|NUM_SINI|NUMBER|22|15|2
CLA2005|NOM_SECTOR|VARCHAR2|30||144825
CLA2005|COD_SECTOR|NUMBER|22|4|144825
CLA2005|NOM_CIA|VARCHAR2|50||144825
CLA2005|COD_CIA|NUMBER|22|2|144825
CLA2005|COD_DOCUM|VARCHAR2|20||144825
CLA2005|TIP_DOCUM|VARCHAR2|3||144825
CLA2005|DESCRICAO|VARCHAR2|30||144825
CLA2005|COD_ATIVIDADE|NUMBER|22|3|144825
CLA2005|COD_RAMO_CTABLE|VARCHAR2|9||144825
CLA2005|NUM_SINI|NUMBER|22|15|144825
CLA1|NOM_SECTOR|VARCHAR2|30||98109
CLA1|COD_SECTOR|NUMBER|22|3|98109
CLA1|NOM_CIA|VARCHAR2|30||98109
CLA1|COD_CIA|NUMBER|22|2|98109
CLA1|COD_DOCUM|VARCHAR2|20||98109
CLA1|TIP_DOCUM|VARCHAR2|3||98109
CLA1|DESCRICAO|VARCHAR2|30||98109
CLA1|COD_ATIVIDADE|NUMBER|22|3|98109
CLA1|COD_RAMO_CTABLE|VARCHAR2|9||98109
CLA1|NUM_SINI|NUMBER|22|15|98109
CIR_H2009001|FEC_EMISION_SPTO|DATE|7||2569
CIR_H2009001|NUM_SPTO|NUMBER|22|5|2569
CIR_H2009001|NUM_POLIZA|VARCHAR2|13||2569
CIR_A2000030_TRN|NUM_END|NUMBER|22|5|254
CIR_A2000030_TRN|NUM_POL1|NUMBER|22|13|254
CIR_A2000030_TRN|NRO_RAMO|NUMBER|22|3|254
CIR_A2000030|NUM_SPTO|NUMBER|22|5|2584
CIR_A2000030|NUM_POLIZA|VARCHAR2|13||2584
CIMS_SOL|TIPO|VARCHAR2|1||9
CIMS_SOL|SOLUCION|VARCHAR2|255||9
CIMS_SOL|COD_PROG|VARCHAR2|34||9
CIMS_SOL|LINEA_S|NUMBER|22|3|9
CIMS_SOL|NUM_REF|NUMBER|22|6|9
CIMS_SOL|AREA|VARCHAR2|3||9
CIMS_SOL|ENTIDAD|VARCHAR2|3||9
CIMS_DES|TIPO|VARCHAR2|1||14
CIMS_DES|DESCRIPCION|VARCHAR2|255||14
CIMS_DES|LINEA_D|NUMBER|22|3|14
CIMS_DES|NUM_REF|NUMBER|22|6|14
CIMS_DES|AREA|VARCHAR2|3||14
CIMS_DES|ENTIDAD|VARCHAR2|3||14
CIMS_CAB|AUTOR_ACTU|VARCHAR2|3||3
CIMS_CAB|FECHA_ACTU|DATE|7||3
CIMS_CAB|NOTIF_SOL|VARCHAR2|15||3
CIMS_CAB|NOTIF_INC|VARCHAR2|15||3
CIMS_CAB|FECHA_SOLUCION|DATE|7||3
CIMS_CAB|DATOS_ADJUNTOS|VARCHAR2|15||3
CIMS_CAB|NUM_REF_ENT|VARCHAR2|6||3
CIMS_CAB|COD_REF_ENT|VARCHAR2|3||3
CIMS_CAB|USUARIO_ENT|VARCHAR2|20||3
CIMS_CAB|REFERENCIA|VARCHAR2|30||3
CIMS_CAB|AUTOR|VARCHAR2|3||3
CIMS_CAB|NUM_ANT|NUMBER|22|6|3
CIMS_CAB|AREA_ANT|VARCHAR2|3||3
CIMS_CAB|FECHA|DATE|7||3
CIMS_CAB|NUM_REF|NUMBER|22|6|3
CIMS_CAB|AREA|VARCHAR2|3||3
CIMS_CAB|ENTIDAD|VARCHAR2|3||3
CIMS0040|ENTIDAD|VARCHAR2|3||9
CIMS0040|NOM_AREA|VARCHAR2|30||9
CIMS0040|AREA|VARCHAR2|3||9
CIMS0030|ENTORNO|VARCHAR2|15||1
CIMS0030|ESTADO|VARCHAR2|1||1
CIMS0030|NOM_ENTIDAD|VARCHAR2|30||1
CIMS0030|ENTIDAD|VARCHAR2|3||1
CIMS0020|CLAVE_AUTOR|VARCHAR2|6||2
CIMS0020|E_MAIL|VARCHAR2|100||2
CIMS0020|ESTADO|VARCHAR2|1||2
CIMS0020|NOM_AUTOR|VARCHAR2|30||2
CIMS0020|AUTOR|VARCHAR2|3||2
CHICAO_VCR|NUM_SPTO|NUMBER|22|5|625
CHICAO_VCR|NUM_RIESGO|NUMBER|22|6|625
CHICAO_VCR|COD_CIA|NUMBER|22|2|625
CHICAO_VCR|COD_COB|NUMBER|22|4|625
CHICAO_VCR|NUM_POLIZA|VARCHAR2|13||625
CHICAO_VCR|COD_RAMO|NUMBER|22|3|625
CHICAO|NUM_POLIZA|VARCHAR2|13||0
CG_FORM_HELP|HLP_TYPE|VARCHAR2|1||0
CG_FORM_HELP|HLP_TEXT|VARCHAR2|70||0
CG_FORM_HELP|HLP_SEQ|NUMBER|22|5|0
CG_FORM_HELP|HLP_GENERATED|VARCHAR2|1||0
CG_FORM_HELP|HLP_MODTAB_NAME|VARCHAR2|30||0
CG_FORM_HELP|HLP_INDEX|VARCHAR2|100||0
CG_FORM_HELP|HLP_APPLN|VARCHAR2|30||0
CERTIFS|NUM_CERTIFICADO|VARCHAR2|17||131
CEPS_TRONWEB|COD_POSTAL|VARCHAR2|15||741018
CDDU_MODTABS|SEL_USE|VARCHAR2|1||0
CDDU_MODTABS|DEL_USE|VARCHAR2|1||0
CDDU_MODTABS|UPD_USE|VARCHAR2|1||0
CDDU_MODTABS|INS_USE|VARCHAR2|1||0
CDDU_MODTABS|TABREF|NUMBER|22||0
CDDU_MODTABS|MODREF|NUMBER|22||0
CDDU_MODCOLS|SEL_USE|VARCHAR2|1||0
CDDU_MODCOLS|DEL_USE|VARCHAR2|1||0
CDDU_MODCOLS|UPD_USE|VARCHAR2|1||0
CDDU_MODCOLS|INS_USE|VARCHAR2|1||0
CDDU_MODCOLS|COLREF|NUMBER|22||0
CDDU_MODCOLS|TABREF|NUMBER|22||0
CDDU_MODCOLS|MODREF|NUMBER|22||0
CDDU_ERRORS|ERRTXT|VARCHAR2|200||0
CDDU_ERRORS|SEQNO|NUMBER|22||0
CDDU_ERRORS|MODREF|NUMBER|22||0
CDDL_DATNETS|CDAT|NUMBER|22||0
CDDL_DATNETS|PDAT|NUMBER|22||0
CDDL_DATNETS|MREF|NUMBER|22||0
CC5200030|FEC_ACTU|DATE|7||0
CC5200030|COD_USR|VARCHAR2|8||0
CC5200030|MCA_BAJA|VARCHAR2|1||0
CC5200030|FEC_ULT_CONCILIA|DATE|7||0
CC5200030|MCA_MANUAL|VARCHAR2|1||0
CC5200030|TXT_APUNTE|VARCHAR2|40||0
CC5200030|COD_COMPENSACION|NUMBER|22|1|0
CC5200030|COD_MON|NUMBER|22|2|0
CC5200030|IMP_HABER_LOC|NUMBER|22||0
CC5200030|IMP_DEBE_LOC|NUMBER|22||0
CC5200030|NUM_DOCUM|VARCHAR2|13||0
CC5200030|FEC_ASTO|DATE|7||0
CC5200030|FEC_OPERACION|DATE|7||0
CC5200030|COD_CTA_SIMP|VARCHAR2|5||0
CC5200030|COD_CTA|VARCHAR2|15||0
CC5200030|COD_OFICINA|VARCHAR2|4||0
CC5200030|COD_ENTIDAD|VARCHAR2|4||0
CC5200030|COD_CIA|NUMBER|22|2|0
CC5200020|FEC_ACTU|DATE|7||0
CC5200020|COD_USR|VARCHAR2|8||0
CC5200020|MCA_BAJA|VARCHAR2|1||0
CC5200020|FEC_ULT_CONCILIA|DATE|7||0
CC5200020|MCA_MANUAL|VARCHAR2|1||0
CC5200020|NOM_CPTO_MVTO|VARCHAR2|80||0
CC5200020|COD_CPTO_MVTO|VARCHAR2|4||0
CC5200020|COD_MON|NUMBER|22|2|0
CC5200020|IMP_MVTO_HABER|NUMBER|22||0
CC5200020|IMP_MVTO_DEBE|NUMBER|22||0
CC5200020|NUM_DOCUM|VARCHAR2|13||0
CC5200020|FEC_VALOR_OPERACION|DATE|7||0
CC5200020|FEC_OPERACION|DATE|7||0
CC5200020|CTA_CTE|VARCHAR2|30||0
CC5200020|COD_OFICINA|VARCHAR2|4||0
CC5200020|COD_ENTIDAD|VARCHAR2|4||0
CC5200020|COD_CIA|NUMBER|22|2|0
CANCELA_82003|NUM_POLIZA_NOVA|VARCHAR2|17||3332
CANCELA_82003|FEC_EQUIPO_VCR|DATE|7||3332
CANCELA_82003|NUM_SORTEIO|VARCHAR2|20||3332
CANCELA_82003|NUM_PROPUESTA|VARCHAR2|17||3332
CANCELA_82003|COD_DOCUM|VARCHAR2|20||3332
CANCELA_82003|NUM_POLIZA|VARCHAR2|17||3332
CADENA_G020000|FEC_ACTU|DATE|7||202
CADENA_G020000|COD_USR|VARCHAR2|8||202
CADENA_G020000|NUM_ORDEN|NUMBER|22|5|202
CADENA_G020000|FEC_PROC|DATE|7||202
CADENA_G020000|TIP_CADENA|VARCHAR2|1||202
CADENA_G020000|NOM_CADENA|VARCHAR2|30||202
CADENA_G020000|COD_CADENA|VARCHAR2|10||202
CADENA_G020000|COD_CIA|NUMBER|22|2|202
CACA_1399|COD_SOC_GL|VARCHAR2|6||30052
CACA_1399|FEC_ACTU|DATE|7||30052
CACA_1399|COD_USR|VARCHAR2|8||30052
CACA_1399|NOM_TERCERO|VARCHAR2|80||30052
CACA_1399|APE2_TERCERO|VARCHAR2|30||30052
CACA_1399|APE1_TERCERO|VARCHAR2|30||30052
CACA_1399|MCA_FISICO|VARCHAR2|1||30052
CACA_1399|COD_DOCUM|VARCHAR2|20||30052
CACA_1399|TIP_DOCUM|VARCHAR2|3||30052
CACA_1399|COD_CIA|NUMBER|22|2|30052
CACA_1390|COD_DOCUM_PADRE|VARCHAR2|20||30439
CACA_1390|TIP_DOCUM_PADRE|VARCHAR2|3||30439
CACA_1390|COD_TERCERO|NUMBER|22|6|30439
CACA_1390|FEC_ACTU|DATE|7||30439
CACA_1390|COD_USR|VARCHAR2|8||30439
CACA_1390|COD_ACT_TERCERO|NUMBER|22|3|30439
CACA_1390|COD_DOCUM|VARCHAR2|20||30439
CACA_1390|TIP_DOCUM|VARCHAR2|3||30439
CACA_1390|COD_CIA|NUMBER|22|2|30439
CACAX|FEC_ACTU|DATE|7||1176
CACAX|COD_USR|VARCHAR2|8||1176
CACAX|COD_USR_CIA|VARCHAR2|8||1176
CACAX|QTE|NUMBER|22||1176
CACA5020600|FEC_ACTU|DATE|7||4
CACA5020600|COD_USR|VARCHAR2|8||4
CACA5020600|MCA_AGRUPADO|VARCHAR2|1||4
CACA5020600|COD_CTA|VARCHAR2|15||4
CACA5020600|COD_MON|NUMBER|22|2|4
CACA5020600|TIP_ACTU|VARCHAR2|2||4
CACA5020600|COD_TRATAMIENTO|VARCHAR2|1||4
CACA5020600|COD_CIA|NUMBER|22|2|4
CACA2|FEC_ACTU|DATE|7||6
CACA2|COD_USR|VARCHAR2|8||6
CACA2|COD_PGM_POS|VARCHAR2|30||6
CACA2|COD_PGM_PRE|VARCHAR2|30||6
CACA2|COD_CTA_PRV|VARCHAR2|15||6
CACA2|COD_CTA|VARCHAR2|15||6
CACA2|COD_MON|NUMBER|22|2|6
CACA2|COD_CTO_COB_PAG|VARCHAR2|3||6
CACA2|TIP_COB_PAG|VARCHAR2|1||6
CACA2|COD_CIA|NUMBER|22|2|6
C7500001|COD_USR|VARCHAR2|8||37
C7500001|FEC_ACTU|DATE|7||37
C7500001|MCA_PRIVADO|VARCHAR2|1||37
C7500001|COD_PGM|VARCHAR2|30||37
C7500001|COD_TEXTO|VARCHAR2|10||37
C7500001|SUB_TIP_TRAMITE|VARCHAR2|3||37
C7500001|TIP_TRAMITE|VARCHAR2|3||37
C7500001|COD_TRAMITE|VARCHAR2|4||37
C7500001|COD_NIVEL|VARCHAR2|4||37
C7500001|COD_PLAN|VARCHAR2|4||37
C7500001|COD_ROL|VARCHAR2|10||37
C7500001|COD_CIA|NUMBER|22|2|37
C7000001|FEC_ACTU|DATE|7||0
C7000001|COD_USR|VARCHAR2|8||0
C7000001|NUM_PRIORIDAD|NUMBER|22|3|0
C7000001|COD_CAMPO|VARCHAR2|30||0
C7000001|COD_RAMO|NUMBER|22|3|0
C7000001|COD_CIA|NUMBER|22|2|0
C5200030|FEC_ACTU|DATE|7||0
C5200030|COD_USR|VARCHAR2|8||0
C5200030|MCA_BAJA|VARCHAR2|1||0
C5200030|FEC_ULT_CONCILIA|DATE|7||0
C5200030|MCA_MANUAL|VARCHAR2|1||0
C5200030|TXT_APUNTE|VARCHAR2|40||0
C5200030|COD_COMPENSACION|NUMBER|22|1|0
C5200030|COD_MON|NUMBER|22|2|0
C5200030|IMP_HABER_LOC|NUMBER|22||0
C5200030|IMP_DEBE_LOC|NUMBER|22||0
C5200030|NUM_DOCUM|VARCHAR2|30||0
C5200030|FEC_ASTO|DATE|7||0
C5200030|FEC_OPERACION|DATE|7||0
C5200030|COD_CTA_SIMP|VARCHAR2|5||0
C5200030|COD_CTA|VARCHAR2|15||0
C5200030|COD_OFICINA|VARCHAR2|4||0
C5200030|COD_ENTIDAD|VARCHAR2|4||0
C5200030|COD_CIA|NUMBER|22|2|0
C5200020|FEC_ACTU|DATE|7||0
C5200020|COD_USR|VARCHAR2|8||0
C5200020|MCA_BAJA|VARCHAR2|1||0
C5200020|FEC_ULT_CONCILIA|DATE|7||0
C5200020|MCA_MANUAL|VARCHAR2|1||0
C5200020|NOM_CPTO_MVTO|VARCHAR2|80||0
C5200020|COD_CPTO_MVTO|VARCHAR2|4||0
C5200020|COD_MON|NUMBER|22|2|0
C5200020|IMP_MVTO_HABER|NUMBER|22||0
C5200020|IMP_MVTO_DEBE|NUMBER|22||0
C5200020|NUM_DOCUM|VARCHAR2|30||0
C5200020|FEC_VALOR_OPERACION|DATE|7||0
C5200020|FEC_OPERACION|DATE|7||0
C5200020|CTA_CTE|VARCHAR2|30||0
C5200020|COD_OFICINA|VARCHAR2|4||0
C5200020|COD_ENTIDAD|VARCHAR2|4||0
C5200020|COD_CIA|NUMBER|22|2|0
C2990800|COD_AGR|NUMBER|22|3|0
C2990800|COD_COB|NUMBER|22|4|0
C2990800|NUM_SIMULACION|NUMBER|22|3|0
C2990800|COD_RAMO|NUMBER|22|3|0
C2990800|COD_CIA|NUMBER|22|2|0
C2990700|IMP_IMPTOS_INTERES|NUMBER|22||3118224
C2990700|IMP_INTERES|NUMBER|22||3118224
C2990700|IMP_BONI|NUMBER|22||3118224
C2990700|IMP_IMPTOS|NUMBER|22||3118224
C2990700|IMP_RECARGO|NUMBER|22||3118224
C2990700|IMP_NETA|NUMBER|22||3118224
C2990700|IMP_RECIBO|NUMBER|22||3118224
C2990700|FEC_VCTO_RECIBO|DATE|7||3118224
C2990700|FEC_EFEC_RECIBO|DATE|7||3118224
C2990700|NUM_CUOTA|NUMBER|22|3|3118224
C2990700|COD_FRACC_PAGO|NUMBER|22|5|3118224
C2990700|NUM_SIMULACION|NUMBER|22|3|3118224
C2990700|NUM_COTIZACION|VARCHAR2|13||3118224
C2990700|COD_RAMO|NUMBER|22|3|3118224
C2990700|COD_CIA|NUMBER|22|2|3118224
C2000500|CANT_RENOVACIONES|NUMBER|22|2|3
C2000500|MCA_PERIODICIDAD|VARCHAR2|1||3
C2000500|MCA_RENUEVA_TMP|VARCHAR2|1||3
C2000500|MCA_RENUEVA|VARCHAR2|1||3
C2000500|FEC_VCTO_SPTO|DATE|7||3
C2000500|FEC_EFEC_SPTO|DATE|7||3
C2000500|NUM_CONTRATO|NUMBER|22|5|3
C2000500|NUM_POLIZA_GRUPO|VARCHAR2|13||3
C2000500|COD_RAMO|NUMBER|22|3|3
C2000500|COD_CIA|NUMBER|22|2|3
C2000161_BKP_CALC|IMP_ECO|NUMBER|22||55470000
C2000161_BKP_CALC|COD_ECO|NUMBER|22|3|55470000
C2000161_BKP_CALC|NUM_CUOTA|NUMBER|22|3|55470000
C2000161_BKP_CALC|COD_FRACC_PAGO|NUMBER|22|5|55470000
C2000161_BKP_CALC|NUM_SIMULACION|NUMBER|22|3|55470000
C2000161_BKP_CALC|NUM_COTIZACION|VARCHAR2|13||55470000
C2000161_BKP_CALC|COD_RAMO|NUMBER|22|3|55470000
C2000161_BKP_CALC|COD_CIA|NUMBER|22|2|55470000
C2000030_COPIA|TIP_COASEGURO|NUMBER|22|1|0
C2000030_COPIA|MCA_PRORRATA|VARCHAR2|1||0
C2000030_COPIA|COD_MON|NUMBER|22|2|0
C2000030_COPIA|NUM_RIESGOS|NUMBER|22|6|0
C2000030_COPIA|TIP_DURACION|NUMBER|22|1|0
C2000030_COPIA|TIP_POLIZA_TR|VARCHAR2|1||0
C2000030_COPIA|COD_RAMO|NUMBER|22|3|0
C2000030_COPIA|COD_CIA|NUMBER|22|2|0
C2000030_COPIA|MCA_REASEGURO_MARCO|VARCHAR2|1||0
C2000030_COPIA|MCA_REASEGURO_MANUAL|VARCHAR2|1||0
C2000030_COPIA|MCA_PRIMA_MANUAL|VARCHAR2|1||0
C2000030_COPIA|IMP_CUOTA_INICIAL|VARCHAR2|12||0
C2000030_COPIA|COD_GESTOR|NUMBER|22|13|0
C2000030_COPIA|TIP_GESTOR|VARCHAR2|2||0
C2000030_COPIA|PCT_AGT4|NUMBER|22||0
C2000030_COPIA|PCT_AGT3|NUMBER|22||0
C2000030_COPIA|PCT_AGT2|NUMBER|22||0
C2000030_COPIA|PCT_AGT|NUMBER|22||0
C2000030_COPIA|COD_EJECUTIVO|NUMBER|22|6|0
C2000030_COPIA|COD_ASESOR|NUMBER|22|6|0
C2000030_COPIA|COD_ORG|NUMBER|22|6|0
C2000030_COPIA|COD_AGT4|NUMBER|22|6|0
C2000030_COPIA|COD_AGT3|NUMBER|22|6|0
C2000030_COPIA|COD_AGT2|NUMBER|22|6|0
C2000030_COPIA|COD_NIVEL3|NUMBER|22|4|0
C2000030_COPIA|COD_NIVEL2|NUMBER|22|3|0
C2000030_COPIA|COD_NIVEL1|NUMBER|22|2|0
C2000030_COPIA|COD_CUADRO_COM|NUMBER|22|3|0
C2000030_COPIA|COD_AGT|NUMBER|22|6|0
C2000030_COPIA|COD_DOCUM|VARCHAR2|20||0
C2000030_COPIA|TIP_DOCUM|VARCHAR2|3||0
C2000030_COPIA|COD_FRACC_PAGO|NUMBER|22|5|0
C2000030|MCA_REASEGURO_MARCO|VARCHAR2|1||3
C2000030|MCA_REASEGURO_MANUAL|VARCHAR2|1||3
C2000030|MCA_PRIMA_MANUAL|VARCHAR2|1||3
C2000030|IMP_CUOTA_INICIAL|VARCHAR2|12||3
C2000030|COD_GESTOR|NUMBER|22|13|3
C2000030|TIP_GESTOR|VARCHAR2|2||3
C2000030|PCT_AGT4|NUMBER|22||3
C2000030|PCT_AGT3|NUMBER|22||3
C2000030|PCT_AGT2|NUMBER|22||3
C2000030|PCT_AGT|NUMBER|22||3
C2000030|COD_EJECUTIVO|NUMBER|22|6|3
C2000030|COD_ASESOR|NUMBER|22|6|3
C2000030|COD_ORG|NUMBER|22|6|3
C2000030|COD_AGT4|NUMBER|22|6|3
C2000030|COD_AGT3|NUMBER|22|6|3
C2000030|COD_AGT2|NUMBER|22|6|3
C2000030|COD_NIVEL3|NUMBER|22|4|3
C2000030|COD_NIVEL2|NUMBER|22|3|3
C2000030|COD_NIVEL1|NUMBER|22|2|3
C2000030|COD_CUADRO_COM|NUMBER|22|3|3
C2000030|COD_AGT|NUMBER|22|6|3
C2000030|COD_DST_AGT|NUMBER|22|5|3
C2000030|COD_DOCUM|VARCHAR2|20||3
C2000030|TIP_DOCUM|VARCHAR2|3||3
C2000030|COD_FRACC_PAGO|NUMBER|22|5|3
C2000030|TIP_COASEGURO|NUMBER|22|1|3
C2000030|MCA_PRORRATA|VARCHAR2|1||3
C2000030|COD_MON|NUMBER|22|2|3
C2000030|NUM_RIESGOS|NUMBER|22|6|3
C2000030|TIP_DURACION|NUMBER|22|1|3
